CODIGO_CLIENTE,FLAG_ATRASO
12396021,0
12396146,0
12396219,0
12396235,0
12396269,0
12396307,1
12396375,0
12396505,0
12396646,0
12396670,1
12396879,0
12396921,0
12397052,0
12397213,0
12397264,0
12397358,0
12397359,0
12397512,0
12397622,1
12397625,1
12397634,0
12397649,0
12397670,0
12397672,1
12397676,0
12397741,0
12397773,0
12397891,0
12398259,1
12398346,1
12398475,1
12398648,0
12398731,0
12398825,0
12399064,0
12399190,1
12399266,0
12399272,0
12399288,0
12399372,1
12399567,0
12399642,0
12399652,0
12399752,0
12399779,0
12399878,0
12399879,0
12399893,0
12399960,1
12399999,0
12400057,0
12400189,0
12400318,0
12400546,0
12400555,0
12400567,1
12400644,0
12400655,0
12400665,1
12400733,0
12400755,1
12400808,1
12400862,0
12400875,1
12400917,0
12401028,1
12401029,0
12401063,1
12401112,0
12401156,0
12401351,0
12401377,0
12401411,0
12401499,1
12401597,0
12401729,0
12401788,1
12401947,0
12402011,0
12402083,1
12402221,0
1240234,0
12402398,0
12402732,1
12402928,0
12403002,1
12403145,1
12403277,0
12403382,0
12403419,0
12403503,0
12403534,0
12403591,0
12403635,1
12403639,0
12403765,0
12403772,0
12403982,1
12404075,0
12404142,0
12404162,0
12404166,0
12404262,0
12404272,0
12404358,1
12404400,1
12404478,1
12404622,1
12404653,0
12404660,0
12404798,0
12404930,0
12404949,0
12404968,1
12405076,0
12405132,0
12405327,0
12405368,0
12405491,1
12405762,0
12405953,0
12406084,1
12406112,0
12406179,0
12406476,1
12406494,0
12406569,1
12406603,0
12406614,0
12406671,1
12406728,0
12406762,1
12406788,0
12406859,1
12406949,0
12406956,1
12406977,1
12407012,1
12407039,1
12407106,1
12407107,0
12407133,0
12407159,1
12407303,0
12407373,1
12407376,0
12407451,1
12407516,0
12407664,0
12407688,1
12407753,0
12407892,0
12407927,0
12407932,0
12408253,1
12408278,0
12408355,0
12408361,0
12408441,0
12408459,0
12408554,0
12408562,0
12408629,0
12408658,0
12408685,1
12408694,1
12408708,0
12408712,1
12408800,0
12408816,0
12408959,0
12409021,0
12409054,0
12409083,1
12409348,1
12409398,0
12409422,1
12409642,0
12409882,0
12409885,0
12409903,0
12409907,0
12410107,0
12410155,1
12410230,0
12410304,0
12410310,0
12410406,0
12410437,0
12410448,1
12410489,1
12410502,0
12410539,0
12410764,1
1241084,0
12410846,0
12410922,0
12410939,1
12410973,1
12411001,0
12411021,0
12411027,0
12411089,0
12411090,0
12411153,0
12411235,0
12411280,0
12411310,0
12411338,0
12411372,0
12411464,0
12411504,0
12411520,1
12411533,0
12411559,0
12411616,0
12411632,0
12411763,0
12411801,0
12412000,0
12412006,0
12412007,0
12412072,0
12412129,1
12412144,0
12412202,0
12412379,0
12412509,0
12412570,0
12412574,1
12412575,0
12412601,0
12412677,1
12412740,0
12412840,0
12412890,0
12412963,0
12413006,0
12413113,1
12413213,0
12413215,0
12413312,0
12413322,0
12413384,0
12413427,0
12413429,0
12413434,0
12413435,1
12413567,0
12413621,0
12413750,0
12413957,1
12414029,0
12414101,0
12414262,0
12414277,0
12414298,1
12414303,0
12414310,0
12414336,0
12414452,0
12414472,0
12414589,0
12414721,0
12414882,1
12414943,0
12415143,0
12415236,1
12415288,0
12415498,1
12415507,0
12415581,0
12415634,0
12415672,1
12415717,1
12415945,0
12416061,0
12416071,0
12416137,0
12416175,0
12416250,1
12416256,0
12416280,0
12416358,0
12416386,1
12416422,1
12416456,0
12416525,0
12416551,1
12416577,0
12416644,0
12416697,0
12416701,1
12416704,0
12416746,1
12416783,0
12416919,1
12416981,0
12417006,0
12417027,0
12417039,0
12417188,1
12417232,0
12417299,0
12417307,0
12417352,0
12417357,1
12417383,1
12417431,1
12417677,0
12417756,1
12417823,1
12418001,0
12418012,0
12418254,0
12418267,0
12418280,1
12418355,1
12418380,0
1241845,0
12418543,0
12418553,0
12418616,1
12418706,0
12418779,0
12418793,0
12418810,0
12419205,1
12419385,1
12419431,0
12419436,1
12419600,0
12419604,0
12419635,0
12419770,0
12419805,0
12419941,1
12419945,0
12420159,0
12420217,0
12420410,1
12420477,1
12420480,0
12420493,0
12420522,0
12420541,0
12420594,0
12420631,1
12420725,0
12420764,0
12420904,0
12420913,0
12420994,0
12420999,1
12421064,0
12421144,0
12421147,0
12421150,0
12421173,0
12421222,0
12421262,0
12421295,0
12421388,0
12421479,0
12421505,1
12421534,1
12421581,0
12421601,0
12421632,0
12421893,0
12422009,1
12422032,0
12422110,1
12422347,0
12422415,0
12422493,0
12422549,0
12422586,0
12422670,0
12422831,0
12422940,0
12422987,1
12422999,0
12423242,0
12423248,0
12423375,0
12423429,0
12423480,0
12423513,0
12423720,0
12423780,0
12423889,0
12423981,0
12424011,1
12424029,1
12424062,1
12424079,0
12424167,0
12424388,0
12424415,0
12424531,0
12424676,0
12424782,0
12424846,1
12424940,0
12424977,0
12424986,0
12425005,0
12425008,0
12425023,0
12425025,1
12425101,0
12425186,0
12425202,1
12425229,0
12425382,0
12425515,1
12425548,0
12425563,1
12425644,0
12425659,1
12425682,1
12425701,1
12425790,0
12425868,0
12425939,1
12426030,1
12426087,1
12426358,0
12426364,0
12426434,0
12426468,0
12426470,0
12426547,0
12426570,0
12426597,0
12426737,1
12426774,0
12426775,0
12427038,0
12427100,1
12427156,0
12427180,1
12427257,1
12427395,1
12427485,0
12427494,0
12427561,0
12427627,0
12427647,1
12427722,0
12427832,0
12427835,0
12427883,0
12427889,0
12427906,0
12427933,0
12428124,1
12428151,0
12428194,0
12428275,0
12428389,0
12428401,0
12428437,0
12428447,0
12428455,1
12428585,0
12428694,0
12428848,0
12429015,0
12429088,0
12429132,1
12429144,0
12429171,0
12429351,0
12429471,0
12429582,1
12429725,1
12429820,0
12429857,0
12429893,0
12429951,0
12429971,0
12429995,0
12430051,0
12430089,0
12430100,1
12430142,0
12430327,0
12430386,0
12430407,0
12430431,0
12430533,1
12430566,0
12430617,0
12430654,0
12430716,0
12430751,1
12430997,0
12431015,0
12431093,0
12431311,0
12431362,0
12431452,0
12431454,0
12431455,0
12431634,0
12431778,0
12431798,0
12431824,0
12431833,0
12431834,0
12431924,0
12431960,1
12431990,0
12432050,0
12432073,0
12432130,0
12432178,0
12432380,0
12432401,0
12432451,0
12432467,1
12432495,0
12432504,0
12432521,1
12432669,0
12432798,0
12432814,0
12432931,0
12432961,0
12433122,1
12433123,0
12433245,0
12433631,0
12433657,0
12433860,0
12433872,0
12433953,0
12433961,1
12434185,0
12434221,0
12434242,0
12434253,0
12434340,0
12434401,1
12434411,0
12434644,0
12434647,0
12434667,1
12434670,0
12434685,1
12434794,0
12434804,0
12434825,0
12434853,0
12434903,0
12434934,0
12434947,0
12435001,0
12435183,0
12435197,0
12435204,0
12435515,0
12435536,0
12435690,1
12435835,0
12435866,0
12435876,1
12435881,0
12435911,0
12435951,1
12435963,1
12435966,1
12435979,0
12436023,0
12436037,0
12436317,0
12436346,0
12436440,0
12436619,0
12436637,0
12436740,0
12436821,0
12437091,0
12437104,0
12437175,0
12437176,0
12437192,0
12437208,0
12437215,1
12437395,0
12437483,0
12437531,0
12437605,0
124377,0
12437754,1
12437784,1
12437791,0
12437949,0
12437994,0
12438019,0
12438028,1
12438124,0
12438235,0
12438295,0
12438393,0
12438394,1
12438424,0
12438467,0
12438477,0
12438507,0
12438514,0
12438589,1
12438625,1
12438758,0
12438886,0
12438894,0
12439070,1
12439095,0
12439127,0
12439169,0
12439315,0
12439331,0
12439458,0
12439531,0
12439554,0
12439567,0
12439632,0
12439730,0
12439859,0
12439880,0
12439907,1
12439911,1
12439986,0
12439996,0
12440127,1
12440179,0
12440196,0
12440259,0
12440284,0
12440326,0
12440330,0
12440350,0
12440469,0
12440609,1
12440677,1
12440679,1
12440764,0
12440829,1
12440834,0
12440859,0
12440964,0
12440986,0
12441000,1
12441001,0
12441010,0
12441084,1
12441127,0
12441183,1
12441257,0
12441297,1
12441310,0
12441318,0
12441356,0
12441375,0
12441410,0
12441418,0
12441547,0
12441550,0
12441587,1
12441609,0
12441682,0
12441686,0
12441784,0
12441801,0
12441822,0
12441910,0
12441932,0
12441941,0
12441965,0
124420,0
12442199,0
12442202,0
12442239,0
12442246,0
12442420,1
12442580,0
12442596,0
12442981,0
12443043,0
12443068,0
12443106,0
12443128,0
12443296,0
12443297,0
12443344,0
12443377,0
12443401,0
12443450,0
12443547,0
12443703,0
12443707,0
12443966,0
12444093,0
12444106,1
12444191,0
12444298,0
12444342,1
12444379,0
12444400,0
12444619,1
12444657,0
12444661,0
12444807,1
12444813,0
12445037,0
12445104,0
12445148,0
12445171,0
12445212,0
12445229,1
12445287,1
12445314,0
12445328,0
12445377,1
12445380,1
12445392,0
12445434,1
12445450,0
12445519,0
12445560,0
12445800,0
12445980,1
12446072,1
12446171,0
12446428,0
12446485,0
12446529,0
12446538,0
12446775,0
12446934,0
12446945,0
12447037,0
12447065,0
12447134,0
12447149,0
12447204,0
12447324,0
12447388,0
12447438,0
12447446,0
12447543,0
12447573,0
12447577,0
12447652,0
12447718,0
12447742,1
12447764,0
12447796,1
12447810,1
12447832,1
12447882,0
12447895,0
12447963,1
12448034,0
12448164,1
12448215,0
12448219,0
12448232,0
12448242,0
12448319,0
12448405,0
12448406,0
12448423,0
12448551,0
12448618,0
12448697,0
12448739,0
12448762,0
12448814,0
12448819,0
12448832,0
12448892,0
12448914,0
12448949,0
12448961,0
12448994,1
12449083,0
12449094,0
12449146,0
12449175,0
12449525,1
12449540,1
12449579,1
12449599,0
12449826,0
12449828,0
12449879,1
12449925,0
12449930,1
12450048,0
12450062,0
12450185,0
12450291,1
12450305,1
12450314,1
12450405,0
12450406,0
12450471,0
12450482,0
12450483,0
12450508,0
12450543,0
12450641,0
12450718,0
12450809,1
12450814,0
12450831,1
12450884,0
12451102,0
12451138,0
12451155,1
12451178,0
12451189,1
12451197,0
12451305,0
12451433,0
12451711,1
12451718,0
12451727,0
12451892,1
12452024,0
12452244,0
12452398,0
12452437,0
12452460,0
12452549,0
12452576,0
12452606,0
12452647,0
12452755,0
12452846,1
12452862,0
12452932,0
12453011,1
12453073,0
12453112,0
12453134,0
12453145,0
12453172,1
12453251,0
12453267,0
12453344,0
12453369,0
12453511,0
12453592,0
12453599,0
12453641,0
12453674,0
12453705,0
12453719,0
12453735,0
12453746,0
12453822,1
12453866,1
12453977,0
12454049,0
12454052,0
12454202,0
12454270,0
12454274,0
12454449,0
12454470,0
12454504,0
12454505,1
12454524,0
12454535,0
12454643,0
12454669,0
12454681,1
12454747,1
12454791,0
12454846,1
12454866,0
12454913,0
12454957,0
12454965,0
12455057,0
12455068,0
12455070,1
12455075,0
12455112,0
12455113,0
12455118,1
12455145,0
12455205,1
12455216,1
12455247,0
12455260,1
12455310,0
12455352,0
12455391,1
12455395,0
12455398,0
12455401,0
12455403,0
12455407,0
12455415,0
12455419,0
12455423,0
12455430,0
12455434,0
12455437,0
12455442,0
12455446,0
12455449,0
12455458,0
12455464,0
12455466,1
12455470,1
12455474,0
12455477,0
12455486,0
12455488,0
12455489,0
12455505,0
12455510,1
12455517,0
12455519,0
12455522,1
12455523,0
12455529,0
12455530,1
12455540,0
12455548,0
12455553,0
12455560,0
12455568,0
12455575,0
12455582,0
12455583,0
12455586,0
12455587,0
12455590,0
12455597,0
12455641,0
12455657,0
12455658,0
12455669,0
12455671,1
12455673,1
12455686,1
12455697,0
12455710,1
12455711,0
12455715,0
12455725,1
12455730,0
12455735,0
12455738,0
12455739,0
12455743,1
12455749,0
12455756,0
12455760,0
12455761,0
12455764,1
12455770,0
12455774,0
12455777,0
12455783,1
12455785,0
12455800,0
12455805,0
12455807,0
12455809,1
12455814,0
12455815,0
12455816,0
12455817,0
12455820,1
12455824,0
12455833,0
12455834,0
12455835,0
12455840,0
12455845,1
12455846,0
12455847,0
12455852,0
12455853,1
12455854,0
12455860,1
12455861,1
12455867,0
12455869,0
12455872,0
12455877,0
12455886,0
12455901,0
12455906,0
12455912,0
12455922,0
12455923,0
12455928,1
12455942,1
12455945,0
12455950,1
12455955,0
12455963,0
12455970,0
12455971,0
12455975,0
12455989,1
12455991,0
12455994,0
12455997,1
12456001,0
12456007,0
12456009,1
12456031,1
12456033,0
12456037,0
12456043,0
12456063,0
12456072,1
12456073,0
12456091,1
12456094,1
12456099,1
12456113,1
12456121,0
12456127,0
12456129,0
12456151,1
12456160,0
12456163,0
12456175,0
12456179,0
12456189,0
12456204,0
12456206,0
12456208,0
12456218,1
12456220,0
12456230,1
12456235,0
12456244,1
12456248,0
12456254,0
12456272,0
12456278,0
12456285,1
12456294,0
12456318,1
12456343,0
12456344,0
12456347,0
12456349,0
12456350,0
12456353,0
12456355,1
12456363,0
12456367,0
12456370,0
12456373,0
12456375,0
12456376,0
12456384,0
12456389,0
12456393,0
12456396,0
12456397,0
12456402,0
12456404,0
12456414,0
12456418,0
12456419,0
12456424,0
12456426,1
12456428,0
12456434,0
12456436,0
12456443,0
12456444,0
12456447,1
12456448,0
12456451,1
12456453,0
12456461,0
12456464,1
12456470,0
12456474,0
12456479,0
12456482,1
12456484,0
12456488,0
12456493,0
12456500,1
12456506,0
12456508,0
12456509,1
12456529,1
12456534,1
12456541,0
12456545,0
12456550,1
12456567,0
12456579,0
12456582,0
12456592,0
12456595,1
12456596,0
12456607,0
12456615,0
12456616,0
12456617,0
12456639,0
12456641,0
12456647,0
12456652,1
12456653,0
12456655,1
12456664,0
12456675,1
12456685,0
12456699,0
12456700,0
12456701,1
12456703,0
12456715,1
12456724,0
12456727,1
12456733,0
12456738,0
12456742,0
12456743,0
12456746,0
12456749,1
12456758,0
12456762,0
12456763,0
12456766,0
12456767,0
12456780,1
12456781,0
12456784,0
12456787,0
12456797,0
12456803,0
12456804,0
12456815,0
12456817,0
12456821,1
12456824,0
12456828,0
12456830,1
12456832,0
12456834,1
12456835,1
12456849,0
12456863,1
12456864,1
12456872,0
12456875,0
12456876,1
12456878,0
12456885,1
12456887,1
12456889,0
12456891,0
12456892,0
12456896,1
12456899,0
12456903,1
12456908,0
12456915,0
12456918,0
12456930,0
12456953,0
12456956,0
12456959,1
12456975,0
12456986,0
12456987,0
12456996,1
12456998,0
12457004,0
12457014,0
12457016,0
12457030,0
12457036,0
12457043,1
12457044,0
12457047,0
12457054,0
12457066,0
12457084,1
12457088,0
12457099,0
12457111,0
12457120,0
12457122,1
12457123,1
12457125,0
12457131,0
12457138,0
12457143,1
12457156,0
12457171,1
12457180,0
12457182,1
12457187,1
12457191,1
12457195,0
12457204,0
12457205,1
12457208,0
12457218,0
12457223,0
12457233,0
12457239,0
12457248,0
12457250,0
12457253,0
12457266,0
12457275,0
12457283,0
12457291,0
12457295,0
12457304,1
12457305,0
12457307,0
12457310,0
12457313,0
12457321,0
12457322,0
12457324,0
12457342,0
12457353,0
12457354,0
12457360,0
12457382,0
12457400,0
12457402,0
12457415,0
12457416,0
12457434,0
12457438,0
12457442,1
12457465,0
12457466,0
12457468,0
12457473,0
12457482,0
12457486,0
12457490,0
12457494,0
12457495,0
12457523,0
12457532,0
12457534,0
12457552,0
12457569,0
12457571,0
12457590,0
12457591,0
12457593,0
12457594,0
12457598,1
12457601,0
12457605,0
12457625,0
12457636,1
12457638,0
12457640,0
12457655,1
12457681,0
12457685,0
12457696,0
12457703,0
12457710,0
12457727,0
12457731,0
12457733,1
12457735,1
12457737,0
12457740,0
12457742,0
12457747,0
12457761,0
12457771,0
12457781,1
12457782,0
12457790,0
12457797,1
12457806,0
12457814,0
12457820,1
12457826,1
12457827,0
12457828,1
12457833,0
12457838,1
12457845,1
12457850,0
12457851,0
12457852,0
12457858,1
12457863,0
12457878,0
12457882,0
12457883,0
12457895,0
12457897,0
12457900,1
12457902,0
12457916,0
12457919,0
12457920,0
12457921,0
12457934,0
12457937,0
12457939,1
12457943,0
12457949,0
12457959,0
12457972,0
12457975,1
12457985,0
12457992,0
12458023,0
12458029,1
12458034,0
12458038,0
12458061,0
12458067,0
12458074,1
12458082,1
12458084,0
12458097,0
12458100,1
12458114,0
12458118,1
12458120,0
12458122,0
12458128,0
12458135,0
12458141,0
12458148,1
12458153,0
12458162,0
12458163,0
12458169,0
12458172,0
12458214,0
12458237,0
12458239,0
12458258,1
12458260,0
12458261,0
12458262,0
12458265,0
12458271,0
12458278,0
12458284,0
12458285,1
12458288,0
12458289,0
12458290,0
12458292,0
12458314,0
12458325,0
12458327,0
12458330,0
12458340,0
12458346,0
12458347,0
12458348,0
12458355,0
12458372,0
12458373,0
12458388,0
12458399,1
12458401,0
12458403,0
12458410,0
12458418,0
12458419,0
12458427,0
12458430,0
12458434,1
12458439,0
12458446,0
12458456,0
12458467,1
12458474,1
12458485,1
12458490,1
12458494,1
12458499,0
12458500,0
12458506,0
12458527,0
12458557,0
12458559,0
12458566,0
12458575,0
12458581,1
12458585,1
12458588,0
12458603,1
12458604,0
12458606,0
12458613,1
12458616,0
12458626,1
12458631,0
12458632,0
12458638,0
12458654,1
12458661,1
12458662,0
12458666,0
12458669,0
12458671,1
12458677,0
12458693,0
12458712,0
12458714,1
12458723,1
12458735,1
12458737,0
12458738,0
12458742,0
12458744,0
12458750,0
12458756,0
12458766,0
12458770,0
12458772,0
12458779,1
12458785,0
12458792,0
12458800,0
12458802,0
12458805,0
12458806,0
12458809,1
12458814,0
12458818,0
12458825,1
12458826,0
12458827,0
12458834,0
12458840,0
12458842,0
12458857,0
12458860,0
12458886,1
12458893,0
12458898,0
12458899,0
12458918,0
12458921,0
12458922,1
12458923,1
12458925,1
12458935,1
12458937,1
12458941,0
12458943,0
12458951,0
12458952,0
12458963,1
12458965,1
12458973,0
12458983,0
12458987,0
12458996,0
12459000,1
12459010,1
12459016,1
12459031,0
12459056,1
12459065,0
12459070,0
12459086,1
12459090,1
12459102,1
12459103,0
12459108,0
12459125,0
12459127,0
12459128,1
12459129,0
12459138,0
12459143,1
12459146,0
12459150,0
12459169,0
12459178,1
12459181,0
12459185,0
12459190,0
12459191,0
12459192,0
12459196,0
12459198,1
12459204,1
12459210,0
12459216,0
12459217,0
12459221,1
12459233,0
12459240,0
12459241,0
12459242,0
12459244,0
12459246,0
12459256,1
12459272,0
12459274,0
12459275,0
12459279,1
12459290,0
12459297,0
12459300,0
12459305,0
12459308,0
12459326,0
12459328,0
12459337,0
12459341,0
12459348,0
12459364,0
12459380,0
12459383,0
12459384,0
12459389,1
12459405,1
12459406,1
12459421,1
12459424,0
12459436,1
12459437,0
12459451,0
12459460,0
12459474,0
12459483,1
12459489,0
12459496,0
12459514,0
12459526,0
12459532,0
12459541,0
12459543,1
12459547,0
12459564,0
12459575,0
12459593,1
12459598,0
12459611,1
12459621,0
12459626,0
12459629,0
12459634,0
12459640,0
12459641,0
12459648,0
12459651,0
12459674,0
12459676,0
12459681,1
12459682,0
12459697,1
12459699,0
12459702,1
12459715,0
12459728,0
12459729,0
12459731,1
12459736,1
12459737,1
12459745,0
12459750,0
12459751,0
12459757,1
12459763,0
12459765,0
12459768,0
12459771,0
12459773,0
12459778,0
12459784,0
12459790,0
12459796,1
12459797,1
12459799,0
12459801,0
12459802,0
12459805,0
12459808,1
12459812,0
12459819,0
12459823,0
12459826,0
12459833,0
12459835,0
12459850,0
12459851,0
12459862,0
12459868,0
12459879,0
12459882,0
12459885,0
12459887,0
12459888,0
12459890,1
12459897,0
12459900,0
12459907,0
12459918,0
12459932,0
12459936,1
12459938,0
12459942,0
12459948,0
12459952,0
12459956,0
12459963,0
12459968,1
12459969,1
12459979,0
12459983,0
12459988,0
12460009,1
12460011,0
12460015,0
12460033,0
12460034,0
12460047,0
12460060,0
12460062,0
12460063,1
12460065,0
12460067,0
12460074,0
12460075,1
12460080,0
12460081,0
12460087,0
12460089,0
12460096,0
12460101,1
12460107,0
12460109,0
12460117,0
12460119,0
12460135,0
12460139,0
12460140,0
12460141,1
12460143,0
12460144,0
12460147,0
12460166,0
12460168,0
12460171,0
12460180,0
12460201,0
12460202,0
12460206,0
12460208,0
12460210,0
12460212,0
12460214,0
12460215,0
12460217,0
12460235,1
12460240,0
12460252,0
12460254,0
12460256,0
12460257,0
12460258,0
12460275,0
12460282,0
12460291,0
12460295,1
12460298,0
12460304,0
12460312,0
12460322,0
12460328,0
12460347,0
12460360,0
12460361,0
12460365,1
12460372,0
12460374,0
12460383,0
12460385,0
12460388,0
12460389,0
12460394,0
12460396,0
12460409,1
12460411,0
12460417,0
12460418,1
12460422,0
12460424,0
12460425,0
12460426,1
12460431,0
12460438,0
12460440,0
12460442,0
12460443,0
12460444,0
12460445,0
12460449,0
12460450,0
12460454,0
12460461,0
12460464,0
12460467,1
12460473,0
12460477,0
12460478,0
12460481,0
12460486,0
12460493,0
12460494,1
12460503,0
12460522,0
12460532,0
12460539,0
12460549,1
12460550,0
12460552,0
12460555,0
12460556,1
12460567,0
12460574,0
12460583,0
12460586,0
12460587,0
12460593,0
12460597,1
12460598,0
12460603,0
12460611,0
12460621,0
12460638,0
12460645,0
12460646,0
12460648,0
12460657,0
12460667,0
12460676,0
12460679,0
12460689,0
12460697,0
12460700,0
12460713,1
12460715,0
12460739,0
12460742,0
12460743,0
12460745,1
12460747,0
12460748,0
12460753,0
12460761,0
12460763,0
12460767,1
12460771,0
12460773,0
12460774,0
12460779,0
12460782,0
12460785,0
12460790,0
12460792,0
12460794,0
12460800,0
12460805,0
12460821,0
12460828,0
12460867,1
12460891,0
12460908,0
12460909,0
12460913,0
12460920,1
12460921,0
12460924,1
12460933,0
12460948,0
12460951,1
12460959,0
12460960,0
12460969,0
12460970,0
12460973,1
12460979,1
12460997,1
12461011,0
12461014,0
12461016,0
12461032,1
12461036,0
12461037,0
12461039,0
12461041,0
12461048,0
12461049,0
12461051,1
12461052,0
12461056,1
12461060,0
12461062,1
12461066,0
12461073,0
12461077,0
12461089,1
12461092,0
12461094,0
12461096,0
12461102,0
12461104,1
12461113,0
12461114,1
12461136,0
12461137,0
12461138,0
12461142,0
12461146,0
12461165,0
12461169,1
12461172,0
12461202,0
12461212,0
12461214,0
12461222,0
12461224,0
12461231,0
12461233,0
12461234,0
12461235,0
12461243,0
12461253,1
12461257,1
12461260,0
12461275,1
12461280,1
12461283,1
12461290,0
12461291,0
12461292,0
12461294,1
12461300,0
12461301,0
12461305,1
12461310,0
12461312,0
12461313,1
12461315,0
12461328,0
12461329,0
12461342,0
12461345,0
12461358,1
12461372,0
12461373,0
12461374,0
12461376,1
12461386,0
12461387,0
12461390,0
12461397,0
12461402,0
12461405,0
12461406,0
12461412,0
12461417,0
12461418,0
12461430,0
12461435,1
12461440,0
12461442,0
12461446,0
12461463,0
12461468,0
12461469,0
12461473,1
12461479,0
12461482,0
12461490,0
12461492,1
12461493,0
12461499,0
12461509,1
12461520,0
12461536,0
12461546,0
12461562,1
12461565,1
12461569,0
12461574,1
12461585,0
12461587,1
12461591,1
12461594,0
12461604,1
12461608,0
12461611,0
12461614,0
12461616,1
12461621,0
12461624,0
12461625,0
12461627,1
12461628,0
12461630,0
12461647,1
12461651,0
12461653,0
12461655,0
12461661,0
12461682,0
12461686,0
12461691,1
12461695,0
12461697,1
12461703,1
12461707,0
12461712,0
12461716,0
12461717,0
12461719,0
12461720,0
12461721,1
12461724,0
12461734,0
12461738,0
12461743,1
12461746,0
12461752,0
12461753,1
12461771,0
12461774,0
12461778,0
12461779,1
12461780,1
12461784,0
12461785,1
12461794,0
12461800,1
12461818,0
12461831,1
12461833,0
12461836,1
12461840,0
12461843,0
12461846,0
12461850,0
12461855,0
12461861,0
12461865,0
12461888,0
12461891,1
12461892,1
12461893,0
12461894,0
12461896,0
12461900,1
12461902,1
12461909,1
12461914,0
12461917,1
12461926,0
12461928,0
12461931,0
12461949,0
12461954,0
12461956,0
12461964,0
12461966,0
12461968,0
12461976,1
12461979,0
12461986,0
12461989,0
12462005,0
12462006,0
12462017,0
12462018,0
12462019,1
12462021,0
12462022,0
12462025,0
12462026,0
12462032,0
12462033,0
12462034,0
12462039,0
12462040,0
12462046,0
12462050,0
12462052,0
12462057,1
12462058,0
12462076,0
12462083,0
12462084,0
12462089,0
12462102,1
12462128,0
12462135,1
12462148,1
12462158,0
12462187,1
12462192,0
12462196,1
12462205,0
12462207,0
12462229,1
12462232,0
12462236,0
12462238,0
12462244,0
12462250,0
12462260,0
12462275,0
12462293,0
12462300,0
12462302,0
12462314,0
12462318,0
12462328,0
12462335,0
12462342,0
12462366,0
12462377,0
12462378,0
12462386,1
12462387,0
12462388,0
12462393,0
12462400,1
12462417,0
12462419,1
12462420,0
12462421,1
12462428,1
12462436,1
12462454,0
12462455,0
12462466,0
12462476,0
12462482,0
12462483,0
12462485,0
12462488,0
12462495,1
12462498,1
12462501,0
12462505,0
12462520,1
12462525,0
12462528,0
12462531,0
12462542,0
12462546,0
12462553,0
12462557,0
12462558,0
12462569,0
12462570,0
12462571,1
12462576,0
12462577,0
12462586,1
12462588,0
12462591,0
12462593,0
12462604,0
12462605,0
12462607,0
12462608,1
12462624,0
12462645,0
12462647,0
12462650,0
12462657,0
12462658,0
12462664,0
12462666,1
12462670,0
12462671,0
12462673,0
12462679,0
12462692,0
12462698,0
12462703,0
12462705,0
12462706,1
12462712,0
12462723,0
12462730,1
12462731,0
12462732,0
12462733,0
12462742,0
12462749,0
12462751,0
12462758,1
12462761,0
12462762,0
12462767,0
12462777,0
12462787,0
12462788,0
12462792,0
12462795,1
12462800,0
12462814,1
12462817,0
12462822,0
12462823,1
12462836,0
12462842,0
12462847,0
12462852,0
12462861,0
12462875,1
12462876,1
12462891,0
12462895,0
12462901,0
12462902,0
12462907,0
12462911,0
12462919,1
12462934,1
12462940,0
12462956,0
12462967,0
12462968,1
12462980,0
12462984,0
12462990,0
12463005,0
12463006,0
12463018,0
12463019,0
12463024,0
12463038,0
12463048,0
12463049,0
12463059,0
12463067,1
12463072,0
12463078,0
12463086,0
12463095,0
12463096,0
12463101,0
12463109,0
12463115,0
12463118,0
12463133,1
12463134,0
12463153,1
12463155,0
12463168,0
12463169,0
12463173,1
12463177,0
12463187,1
12463188,0
12463189,1
12463192,0
12463197,0
12463206,0
12463212,0
12463219,0
12463236,0
12463244,0
12463245,0
12463253,0
12463254,0
12463257,0
12463258,0
12463259,0
12463265,0
12463266,1
12463267,0
12463271,0
12463275,0
12463276,0
12463282,0
12463285,1
12463354,0
12463358,0
12463359,0
12463369,0
12463375,0
12463378,0
12463381,1
12463388,0
12463389,0
12463395,1
12463396,0
12463400,0
12463419,0
12463430,0
12463432,0
12463435,0
12463436,0
12463437,1
12463439,0
12463440,0
12463444,1
12463449,1
12463455,0
12463456,0
12463458,0
12463461,1
12463474,1
12463475,0
12463477,0
12463482,0
12463485,0
12463488,0
12463493,1
12463496,1
12463499,0
12463516,1
12463523,0
12463531,0
12463541,0
12463547,0
12463548,0
12463549,0
12463550,0
12463566,0
12463570,1
12463571,1
12463579,0
12463580,0
12463591,1
12463592,0
12463595,0
12463597,0
12463598,0
12463603,1
12463613,0
12463635,0
12463663,0
12463674,0
12463676,0
12463677,0
12463701,0
12463712,0
12463716,0
12463718,0
12463720,0
12463721,0
12463726,0
12463734,1
12463738,0
12463743,1
12463763,0
12463773,1
12463789,0
12463800,0
12463807,0
12463818,0
12463819,0
12463825,0
12463828,0
12463841,0
12463845,0
12463864,0
12463869,0
12463873,0
12463881,0
12463888,0
12463898,0
12463905,0
12463910,0
12463912,0
12463914,0
12463922,0
12463923,1
12463927,0
12463933,0
12463946,1
12463954,0
12463957,1
12463964,0
12463973,1
12463980,0
12463981,0
12463990,0
12463992,0
12463998,0
12464003,0
12464010,0
12464036,1
12464038,1
12464048,1
12464055,0
12464058,0
12464069,0
12464085,0
12464094,0
12464098,0
12464113,1
12464119,0
12464124,0
12464126,1
12464128,0
12464129,0
